id,LATITUDE,LONGITUDE,Y,X
46992,37.56999420088423,-121.94737070163013,4158627.405620272,592956.4185437564
46992,37.57025446690378,-121.94898550000694,4158654.685423889,592813.4904995572
46992,37.5705710622245,-121.95064807649085,4158688.1702164207,592666.2743474414
46992,37.57070591123652,-121.95237418171416,4158701.4305122364,592513.674052111
46992,37.57026609381793,-121.95399505398095,4158651.0385314664,592371.0772918458
46992,37.56974466308387,-121.9556009630301,4158591.6088317246,592229.9009347712
46992,37.570524487103825,-121.9568719744969,4158676.882417004,592116.6953348366
46992,37.571570582683115,-121.9579448852372,4158791.894016397,592020.6586402403
46992,37.57291543716744,-121.95833652592653,4158940.7204264584,591984.4187913531
46992,37.57426029013771,-121.95872818075802,4159089.5468222606,591948.178890108
46992,37.57560514159306,-121.95911984973253,4159238.373203731,591911.9389365547
46992,37.57689149980416,-121.95969924824942,4159380.526410742,591859.1949506137
46992,37.5780905226684,-121.96055893660977,4159512.7163035297,591781.8098550354
46992,37.57928953907839,-121.96141865264923,4159644.9061555746,591704.4247238784
46992,37.58591530180903,-121.95775031344692,4160383.6150520723,592020.1833770525
47045,37.78305618054141,-122.28766754751926,4181983.995480031,562725.0831008389
47045,37.78231521297442,-122.28667810737238,4181902.449177911,562812.837389039
47045,37.78193072756893,-122.28793038921964,4181858.9500562428,562702.8888611684
47048,37.78960776902795,-122.30479771715582,4182699.542573432,561211.2471594946
47048,37.79044824875581,-122.30432231834463,4182793.1052805036,561252.4118038401
47048,37.78974096719392,-122.3034936330935,4182715.175489562,561325.9606295511
47048,37.7889317915626,-122.30408239906171,4182625.011313473,561274.7885663282
47050,37.789690039118646,-122.30685390687516,4182707.326298534,561030.1336463203
47052,37.79031377367301,-122.29658335954423,4182783.2834830377,561933.9256029495
47052,37.79042583744532,-122.29505216645127,4182796.732381266,562068.6509623392
47052,37.78995000134924,-122.29622715940552,4182743.1588782263,561965.5922550063
47059,37.77800302062223,-122.29243859472523,4181420.1575000314,562309.2006778418
47059,37.77924098939684,-122.29242103293949,4181557.521869557,562309.7080263107
47059,37.77958784711347,-122.29163250649408,4181596.5314164194,562378.8554004825
47059,37.778354612766364,-122.29149510214737,4181459.7956776405,562391.9919697169
47059,37.777357079542696,-122.29166821807722,4181349.003870828,562377.5851701988
47068,37.7799346021542,-121.62615068073494,4182287.4655151125,620982.7769548142
47068,37.78109340344056,-121.62523870626345,4182417.221846527,621061.199978611
47068,37.78225219743246,-121.62432670333605,4182546.9782377942,621139.6229688395
47068,37.78333580518129,-121.6233209309848,4182668.5146720437,621226.4236997897
47068,37.784047517335495,-121.62185142925338,4182749.3898545136,621354.6661129826
47068,37.78521747481569,-121.62198624010576,4182879.02878005,621340.881301061
47068,37.78649498061671,-121.62177794922432,4183021.0462150183,621357.1336829269
47068,37.78747185005479,-121.62089083011436,4183130.5878250073,621433.6524494294
47068,37.78747562340557,-121.61916923874804,4183133.244168527,621585.2436226454
47068,37.787479371622226,-121.6174476472074,4183135.900516756,621736.834864635
47068,37.787483094704754,-121.61572605549357,4183138.556869697,621888.4261754882
47068,37.78739856273518,-121.61411479595063,4183131.2795413234,622030.4471888737
47068,37.78603229224239,-121.61410634765319,4182979.694365814,622033.4383386363
47068,37.78466602141155,-121.61409789966656,4182828.109185373,622036.4294193891
47068,37.784512422313,-121.6125859626936,4182813.041058321,622169.8233728716
47068,37.78452776294628,-121.6108645417424,4182816.9940546877,622321.386616624
47068,37.78454307844931,-121.60914312008066,4182820.9470567675,622472.9499294881
47068,37.78455836882214,-121.6074216977096,4182824.90006458,622624.5133115447
47068,37.78457363406475,-121.60570027463032,4182828.853078127,622776.0767628854
47068,37.78369440903176,-121.60509942124166,4182732.0867751813,622830.4434300163
47068,37.78242620601759,-121.6048501901841,4182591.6991787245,622854.490690507
47068,37.78157376793032,-121.6035048643508,4182498.884466237,622974.3763284746
47068,37.78072131436356,-121.60215956939679,4182406.0696867737,623094.2619857625
47068,37.780369515391584,-121.6006074967148,4182369.0798677094,623231.5290189905
47068,37.7804243590612,-121.59888745021406,4182377.4335083277,623382.9139891461
47068,37.78047917763877,-121.5971674011739,4182385.7871584794,623534.2990285839
47068,37.78031452370219,-121.59568912053744,4182369.4719400033,623664.7582714418
47068,37.78013550433261,-121.59503439559283,4182350.474762602,623722.7152509579
47068,37.78150178455974,-121.59502844328212,4182502.0800887016,623720.9615597276
47068,37.78259091350719,-121.59413669136332,4182624.1062743794,623797.6756546362
47068,37.783115225598195,-121.59254700252764,4182684.388171937,623936.7920184371
47068,37.78287456782408,-121.59275940004325,4182657.404114976,623918.4897740522
47068,37.78235780957889,-121.59432607687471,4182597.9911570963,623781.3867242491
47068,37.78114696908076,-121.5948944969234,4182462.888312848,623733.3490092554
47068,37.77988019292414,-121.59522647950466,4182321.892193381,623706.2248819674
47068,37.778688760614926,-121.595733222599,4182189.0249448046,623663.5834691171
47068,37.77732248363788,-121.59574046858752,4182037.4183522565,623665.2219139041
47068,37.7759562063279,-121.5957477143095,4181885.8117565345,623666.8602886748
47068,37.7745899286858,-121.59575495976492,4181734.205157729,623668.498593429
47068,37.77324771484416,-121.59579201117366,4181585.2292030905,623667.4715935417
47068,37.773265132066314,-121.59751313974581,4181584.8870603414,623515.8565619792
47068,37.77328252416294,-121.59923426912448,4181584.544919315,623364.2416003896
47068,37.772164824999,-121.60014744624142,4181459.3250766275,623285.6711482602
47068,37.77099752361972,-121.60062476245896,4181329.1767114876,623245.5695585376
47068,37.770472490438536,-121.60024772999496,4181271.4180215844,623279.6490624697
47068,37.771178968035905,-121.60139945383607,4181348.28842383,623177.0365675633
47068,37.77014560435926,-121.60106465649218,4181234.071460337,623208.2392336957
47068,37.769816437801275,-121.60155524419213,4181196.9022305165,623165.5757134723
47068,37.76990860808098,-121.6028168069322,4181205.468393963,623054.3074473117
47068,37.76884486284107,-121.60389695852267,4181086.0187553144,622960.9321925014
47068,37.76993309545397,-121.6042810547507,4181206.259798719,622925.2995644283
47068,37.77125688331308,-121.60385508157509,4181353.7020560084,622960.6255579334
47068,37.77245593326858,-121.60431333672688,4181486.1415010625,622918.278856871
47068,37.773146162517996,-121.6053439486056,4181561.372491998,622826.3661335947
47068,37.77219953048313,-121.60658511682207,4181454.708465767,622718.6168587226
47068,37.772289119221824,-121.60803435308082,4181462.748097245,622590.8277445908
47068,37.773096977604006,-121.60922242159936,4181550.8280876065,622484.8559997403
47068,37.77412117871589,-121.6100016889447,4181663.4489942756,622414.5339676529
47068,37.775176262696434,-121.61082288366259,4181779.442259677,622340.4702981678
47068,37.775900319940966,-121.61188348759005,4181858.3937305585,622245.8691031153
47068,37.775980115442465,-121.61360188004923,4181865.0024470687,622094.3984427148
47068,37.776200564314394,-121.6152619000265,4181887.296403693,621947.8379108094
47068,37.77726523937016,-121.61568892896469,4182004.871695813,621908.4807280264
47068,37.77854653012282,-121.61542191587618,4182147.386796892,621929.8911949543
47068,37.77927435690214,-121.6168787396465,4182226.2448729617,621800.398350827
47068,37.779709905607135,-121.61843709786616,4182272.542795454,621662.4455083637
47068,37.77917496042909,-121.61950672896069,4182211.796166237,621569.1239350509
47068,37.778217257357134,-121.62039100026325,4182104.3839371847,621492.817146425
47068,37.77753879534209,-121.62188514574748,4182027.1642101635,621362.3409160252
47068,37.77761080734752,-121.62320501410832,4182033.4421314313,621245.9847146807
47068,37.778667463084226,-121.62429627894866,4182149.2699282,621148.1541332662
47068,37.77922590781129,-121.62576150843583,4182209.33528517,621018.205231836
47068,37.774557581222346,-121.60129452105518,4181723.304454128,623180.6719011375
47068,37.773637712100985,-121.6003641537683,4181622.4652658924,623264.1388066516
47068,37.77410539638807,-121.60047952917914,4181674.2056392315,623253.2007509025
47068,37.7749853765926,-121.60147219027178,4181770.536959418,623164.3143546387
47068,37.77436856527836,-121.6019120825066,4181701.5186591498,623126.5955489066
47068,37.7735522635586,-121.6005210823343,4181612.7773837396,623250.4594963817
47068,37.77442093490067,-121.60133363280704,4181708.091184411,623177.4540129453
47068,37.78206450745264,-121.60990572252835,4182544.9354972965,622409.8838419087
47068,37.78251969302509,-121.61145553209218,4182593.413197527,622272.6528678796
47068,37.78223285925254,-121.61315183927638,4182559.3701709956,622123.7439096423
47068,37.78194600106238,-121.61484813335869,4182525.327176783,621974.8350137993
47068,37.781387781818374,-121.61587111986198,4182462.0552640306,621885.664493961
47068,37.78168945919083,-121.61417892438374,4182497.735535032,622034.1895446469
47068,37.7819911122617,-121.61248671516009,4182533.415839664,622182.7146569747
47068,37.7821679602511,-121.610778678626,4182555.2716706693,622332.8381269878
47068,37.781394052448725,-121.6093955176636,4182471.2124745976,622455.9204153063
47068,37.780506235630625,-121.6081084640347,4182374.3901643385,622570.7297112324
47068,37.78092395322186,-121.60713343429593,4182422.0171502326,622655.9052011461
47068,37.78176940507838,-121.60842888116966,4182514.126632964,622540.426311807
47068,37.78046580902748,-121.60817750699282,4182369.8140756125,622564.7162176349
47068,37.78130325719958,-121.60960538898209,4182460.8633299936,622437.5881462831
47068,37.782102890896496,-121.61100478579831,4182547.756004656,622313.0337249212
47068,37.78182221330715,-121.61275705184363,4182514.322218158,622159.1860121691
47068,37.781541509664095,-121.61450930464537,4182480.8884645435,622005.3383664532
47068,37.78104052234163,-121.61582511706071,4182423.5846785405,621890.2860621968
47068,37.781218471067255,-121.6141610427031,4182445.4998591226,622036.5388181687
47068,37.78150505093169,-121.61241030811308,4182479.5841994015,622190.2436538449
47068,37.78162228681718,-121.61071475312882,4182494.8094798448,622339.367207018
47068,37.78069780325064,-121.60935877758892,4182394.007449277,622460.3048449309
47068,37.779926977452796,-121.60788509261963,4182310.4107386963,622591.3577881369
47068,37.7853082194719,-121.61888835918154,4182893.1227075434,621613.529482701
47068,37.78439287448433,-121.6190659291946,4182791.328604204,621599.3929174225
47068,37.78363479542972,-121.61771844708274,4182708.9685331094,621719.2960088121
47068,37.78434384921792,-121.61696923210513,4182788.6180672785,621784.1089517011
47068,37.78539103480659,-121.61772530628052,4182903.8251346094,621715.8110355566
47068,37.78324246574229,-121.6173828881677,4182665.874070869,621749.4894217623
47068,37.78386952767811,-121.61847778813748,4182734.0251962654,621652.042759523
47068,37.78459420770999,-121.6196413141374,4182812.9195438367,621548.3946003594
47068,37.7837873744821,-121.61887833515877,4182724.3886863375,621616.904911476
47068,37.7830071886836,-121.6177028695615,4182639.3520085732,621721.6973009947
47068,37.784656117999916,-121.61997559670912,4182819.3543209047,621518.8563022489
47068,37.784921736136546,-121.62087644046862,4182847.655753199,621439.0933902856
47140,37.49611732007002,-121.9879634828767,4150391.5440100664,589459.8310532232
47140,37.49693645504778,-121.9865525612624,4150483.7667494374,589583.5754646575
47140,37.49775557301478,-121.9851416086483,4150575.989534301,589707.3199068931
47140,37.49712556417588,-121.98364178804299,4150507.5225421065,589840.6534152827
47140,37.4964199192508,-121.9821373587836,4150430.6704510394,589974.4873073129
47140,37.495666093870284,-121.98147279926582,4150347.6712105214,590034.1380912323
47140,37.494796034833726,-121.98283483146093,4150249.8385630576,589914.7792665119
47140,37.49392595993341,-121.98419683187102,4150152.0059638983,589795.4204684431
47140,37.49379252710255,-121.98548683479207,4150135.9720207388,589681.5426643267
47140,37.494625121653634,-121.986741589491,4150227.151096579,589569.6266303866
47140,37.495184564832286,-121.98809383970095,4150287.93363276,589449.4203675056
47141,37.577054797576324,-122.01562573355427,4159345.427496199,586920.5328016717
47141,37.57827438594086,-122.01481091518838,4159481.4930384993,586991.0643172079
47141,37.57949396848422,-122.01399607013803,4159617.558628235,587061.5958128393
47141,37.58069697527059,-122.0131692631959,4159751.7969282796,587133.2004590295
47141,37.58064030001855,-122.01143511582151,4159747.1188986003,587286.3888250296
47141,37.57992716415921,-122.01002739962809,4159669.306605674,587411.5216506777
47141,37.579138581287076,-122.00861375859058,4159583.130961369,587537.2683519113
47141,37.57843120987833,-122.00814876206883,4159505.0826316015,587579.1562333474
47141,37.57723400916079,-122.00890348221382,4159371.551768426,587513.9150476529
47141,37.57818534946055,-122.00997176957907,4159476.1067904024,587418.4703985683
47141,37.578671999498624,-122.01118494084125,4159528.9715699004,587310.777553132
47141,37.57796020275788,-122.01267231215088,4159448.617487163,587180.2716962092
47141,37.57724838714407,-122.01415965503205,4159368.2634443766,587049.7658718622
47141,37.576465354079644,-122.01552286847993,4159280.124907878,586930.3013687789
47142,37.554712485164316,-122.00822807200282,4156873.4587970353,587599.9277313642
47142,37.553514471136914,-122.00881454839643,4156739.9951283187,587549.5265194505
47142,37.55444804847212,-122.00939593864875,4156843.032252896,587497.0804773014
47144,37.55896211076051,-122.00690380735793,4157346.181475,587711.916825277
47145,37.57766465331789,-121.97901931594572,4159447.5903724628,590152.2416754009
47145,37.57742086875792,-121.9777726794929,4159421.7398989634,590262.6165786773
47145,37.57698499626698,-121.97863465563634,4159372.5525524765,590187.0278140686
47146,37.5575730163116,-121.95746259090154,4157239.3558405037,592080.4794081606
47146,37.55774722728629,-121.95721065931143,4157258.9311491116,592102.5170530253
47146,37.55846516978032,-121.95630106053251,4157339.4775974364,592181.9734837613
47146,37.557569587884345,-121.95578255236151,4157240.622827599,592228.8746592926
47146,37.556186499106836,-121.95566125649462,4157087.2902481114,592241.2933243326
47146,37.55480340999232,-121.95553996513108,4156933.9576724125,592253.711934394
47146,37.55342032054157,-121.95541867827063,4156780.625100589,592266.130489459
47146,37.552037230755396,-121.95529739591305,4156627.292532725,592278.5489895032
47146,37.55065414063466,-121.95517611805809,4156473.959968915,592290.967434506
47146,37.54927105018012,-121.95505484470549,4156320.6274092384,592303.38582445
47146,37.548067070786445,-121.95551775962566,4156186.593426531,592263.9780816345
47146,37.547167045476726,-121.95674548279766,4156085.532826392,592156.6326392435
47146,37.54854330240763,-121.95695631927448,4156238.0195490355,592136.313501273
47146,37.549919558754915,-121.95716716353984,4156390.506270268,592115.9943081626
47146,37.551295814517815,-121.95737801559416,4156542.992990008,592095.6750599458
47146,37.55267206969552,-121.9575888754379,4156695.479708177,592075.3557566558
47146,37.55404832428717,-121.95779974307148,4156847.966424687,592055.0363983263
47146,37.55542457829199,-121.95801061849534,4157000.4531394555,592034.7169849906
47146,37.55680083170917,-121.95822150170989,4157152.939852401,592014.3975166823
47527,37.56869124091434,-121.68008672823002,4158780.8683551955,616562.9454960409
47527,37.57003009376308,-121.68007945827569,4158929.4252062854,616561.5006490271
47527,37.57136894640527,-121.68007218806002,4159077.9820670434,616560.0557385709
47527,37.571973453945574,-121.67913448373106,4159146.217008931,616641.9232564319
47527,37.57199052864614,-121.67745251001085,4159150.2011680626,616790.4337877702
47527,37.572007579285625,-121.67577053552009,4159154.185319822,616938.9443829616
47527,37.57202460586402,-121.67408856025986,4159158.169464214,617087.4550420857
47527,37.57204160838134,-121.67240658423124,4159162.1536012506,617235.9657652245
47527,37.57205858683753,-121.67072460743528,4159166.1377309295,617384.4765524601
47527,37.5707505596379,-121.6707631151933,4159020.96174924,617383.1292245556
47527,37.56941308838622,-121.67083985257732,4158872.4711692687,617378.4517097514
47527,37.56807561687915,-121.67091658720578,4158723.9806042244,617373.7741320783
47527,37.56801309508198,-121.67252127656252,4158715.0401845966,617232.1525318187
47527,37.568015074822384,-121.67420329564119,4158713.1623674547,617083.600278973
47527,37.568017030499156,-121.67588531480871,4158711.2845408944,616935.0480899105
47527,37.56801896211232,-121.67756733406402,4158709.406704921,616786.4959645448
47527,37.56802086966185,-121.67924935340601,4158707.528859531,616637.9439028004
47527,37.62126000118032,-121.75161234256929,4164527.1020522714,610168.6335551157
47527,37.62156370668831,-121.7499242800439,4164562.781811836,610317.1601546053
47527,37.621924887022466,-121.74827827871569,4164604.7916851644,610461.8885351707
47527,37.622942400265934,-121.74711253862216,4164719.059455067,610563.259679253
47527,37.62415327681965,-121.74631493461445,4164854.348459527,610631.8536601561
47527,37.62540559702642,-121.74559622053694,4164994.1432904988,610693.4220013091
47527,37.62652300989493,-121.74462628319102,4165119.2670033374,610777.357869902
47527,37.627521243892325,-121.74343441505418,4165231.4307691325,610881.0524706361
47527,37.62795166149069,-121.74198296448425,4165280.902676664,611008.495453415
47527,37.62705064184498,-121.74126645045544,4165181.7807767983,611073.0649551273
47527,37.62567540932594,-121.74118873706041,4165029.28810478,611081.969789787
47527,37.6243001765061,-121.74111102653697,4164876.7954332666,611090.8745601901
47527,37.622924943386245,-121.74103331888493,4164724.3027623477,611099.7792663241
47527,37.62210118529986,-121.74028253528992,4164633.794444547,611167.2631624741
47527,37.62208013997837,-121.73855201572329,4164633.5109117646,611320.0153941733
47527,37.62205906920414,-121.7368214971358,4164633.2273705313,611472.7676897342
47527,37.622037972977154,-121.73509097952856,4164632.943820843,611625.5200492479
47527,37.622016851297495,-121.73336046290282,4164632.660262704,611778.2724727986
47527,37.621550315249316,-121.73183031175061,4164582.720961657,611914.0102693789
47527,37.62069341119553,-121.73047578920414,4164489.262076184,612034.835984452
47527,37.619836491452205,-121.72912129784265,4164395.8031263817,612155.6617076506
47527,37.6189795560201,-121.72776683766561,4164302.3441121764,612276.4874389411
47527,37.618122604899924,-121.72641240867254,4164208.885033485,612397.313178286
47527,37.61699862709226,-121.72556802658625,4164085.1891581784,612473.5286066908
47527,37.6156701797072,-121.7251142103068,4163938.3393622967,612515.5834794422
47527,37.614341730344265,-121.72466041022365,4163791.4895395497,612557.6382928422
47527,37.61301327900422,-121.72420662633591,4163644.6396899926,612599.6930468308
47527,37.61168482568787,-121.72375285864278,4163497.7898136843,612641.7477413409
47527,37.610356370396026,-121.72329910714339,4163350.9399106875,612683.8023763075
47527,37.60902791312951,-121.7228453718369,4163204.0899810595,612725.856951668
47527,37.60769945388911,-121.72239165272246,4163057.240024861,612767.9114673578
47527,37.606570965235434,-121.72171541317104,4162932.8448060346,612829.3071558508
47527,37.606373654454785,-121.72000292029865,4162913.0125421965,612980.7673483702
47527,37.60617631873891,-121.71829043650335,4162893.180252769,613132.2276011707
47527,37.605358974050866,-121.71717291108762,4162803.841784227,613232.1113081246
47527,37.604096744547505,-121.71648231838824,4162664.6283856207,613294.9856374594
47527,37.60283451079018,-121.7157917491033,4162525.4149444294,613357.859916791
47527,37.601572272779656,-121.7151012032317,4162386.201460672,613420.7341460343
47527,37.60072999008993,-121.71404577044947,4162294.0243322602,613515.1834719798
47527,37.600661847847896,-121.71231766691838,4162288.5546932546,613667.8388649966
47527,37.60059368021624,-121.71058956655088,4162283.0850400254,613820.4943223831
47527,37.60052548719509,-121.7088614693481,4162277.615372569,613973.1498442285
47527,37.60045726878452,-121.70713337531122,4162272.1456908723,614125.8054306201
47527,37.600389024984516,-121.70540528444141,4162266.6759949196,614278.4610816446
47527,37.60032075579528,-121.70367719673985,4162261.206284714,614431.1167973891
47527,37.60025246121675,-121.70194911220771,4162255.7365602273,614583.7725779383
47527,37.600184141249095,-121.70022103084612,4162250.266821464,614736.4284233836
47527,37.600115795892314,-121.69849295265632,4162244.7970684036,614889.0843338077
47527,37.60004742514654,-121.69676487763942,4162239.327301044,615041.7403093016
47527,37.59997902901179,-121.69503680579663,4162233.8575193663,615194.3963499484
47527,37.599910607488134,-121.6933087371291,4162228.387723362,615347.0524558369
47527,37.59984216057569,-121.69158067163798,4162222.9179130252,615499.7086270563
47527,37.5997736882745,-121.68985260932446,4162217.448088342,615652.3648636916
47527,37.60066743687093,-121.68908751515987,4162317.55406049,615718.5215021822
47527,37.60202276457025,-121.6887843410757,4162468.3041710984,615743.184705008
47527,37.60337809125904,-121.68848115595425,4162619.054311864,615767.8478479023
47527,37.60473341693654,-121.68817795979494,4162769.8044827147,615792.5109308242
47527,37.60454120331878,-121.68751367333141,4162749.297569147,615851.4472759559
47527,37.60324976136074,-121.68707692390556,4162606.548443718,615892.0042109513
47527,37.602068403457686,-121.68796522796765,4162474.3780862154,615815.42167282
47527,37.60088135895846,-121.68883707054118,4162341.597874448,615740.2985926698
47527,37.59955853259234,-121.68931604145436,4162194.2372409194,615700.0654061299
47527,37.59823533372839,-121.68974882637045,4162046.8924365896,615663.9085429986
47527,37.59690508935946,-121.68930350392611,4161899.8479010668,615705.2819614293
47527,37.596620455317435,-121.69055763729484,4161866.7224268853,615595.0053815116
47527,37.596628644086834,-121.69228773661145,4161865.502377159,615442.2561015119
47527,37.59636675624831,-121.69367874027,4161834.7360582734,615319.859802832
47527,37.594990147460734,-121.69367003194392,4161682.009409476,615322.7535107994
47527,37.59361353844024,-121.6936613239398,4161529.282768101,615325.6471522705
47527,37.59326288348853,-121.69241630198839,4161491.906812274,615436.1063453308
47527,37.593313727570305,-121.690687429966,4161499.6748818187,615588.6628265732
47527,37.5933645462376,-121.68895855558337,4161507.442948114,615741.2193748116
47527,37.59259061060302,-121.68828508938584,4161422.403659053,615801.8764172861
47527,37.59127044037864,-121.68812630522143,4161276.1241161036,615817.9412380337
47527,37.590119537078515,-121.68717709006266,4161149.6004045233,615903.5310376165
47527,37.588828977962706,-121.6871867336704,4161006.3985783416,615904.6813059947
47527,37.58748514917364,-121.6875621058368,4160856.835092196,615873.6228934987
47527,37.58614131896929,-121.68793746445662,4160707.2716420754,615842.564424165
47527,37.58612573657691,-121.68634504612734,4160707.5081847953,615983.1902677647
47527,37.58620116480783,-121.68461775788211,4160718.0116808135,616135.5830367344
47527,37.58627656766792,-121.68289046613864,4160728.515175574,616287.97587314
47527,37.58635194515717,-121.68116317089807,4160739.0186691,616440.3687770717
47527,37.585656170356984,-121.68035332744175,4160662.825565942,616512.9579890185
47527,37.584279542353755,-121.68035352718098,4160510.085894845,616515.0864468847
47527,37.58290291412443,-121.68035372691288,4160357.3462324976,616517.2148376339
47527,37.58152628566979,-121.68035392663737,4160204.6065789885,616519.3431612686
47527,37.58014965699065,-121.68035412635446,4160051.8669344084,616521.4714177839
47527,37.5787730280878,-121.68035432606419,4159899.127298843,616523.5996071773
47527,37.577396398962,-121.68035452576653,4159746.3876723754,616525.7277294467
47527,37.576019769614085,-121.68035472546148,4159593.648055101,616527.8557845918
47527,37.57464314004484,-121.68035492514908,4159440.908447102,616529.9837726057
47527,37.57326651025503,-121.68035512482925,4159288.1688484666,616532.1116934903
47527,37.571889880245486,-121.68035532450206,4159135.4292592844,616534.2395472412
47527,37.570513250017,-121.68035552416751,4158982.6896796445,616536.3673338537
47527,37.569136619570344,-121.68035572382556,4158829.95010963,616538.49505333
47527,37.56775998890631,-121.68035592347623,4158677.2105493303,616540.6227056651
47527,37.566383358025696,-121.68035612311952,4158524.470998833,616542.7502908569
47527,37.565006726929305,-121.68035632275546,4158371.731458227,616544.8778089007
47527,37.56410309099221,-121.68095530467622,4158270.728915689,616493.3834737292
47527,37.56409232601666,-121.68268462631059,4158267.391900203,616340.6656399883
47527,37.56408153560366,-121.6844139474446,4158264.0548757412,616187.9478734288
47527,37.564070719753225,-121.68614326807705,4158260.7178422995,616035.2301739648
47527,37.56405987846532,-121.68787258820676,4158257.3807998686,615882.5125415077
47527,37.564131639782424,-121.68947199515391,4158263.37146181,615741.1410683666
47527,37.565471881595215,-121.68907699446817,4158412.5597891244,615773.9530970384
47527,37.56647248269285,-121.69000323577322,4158522.436980277,615690.6007478188
47527,37.5673756657227,-121.69130842597659,4158621.0400850726,615573.9336880093
47527,37.568278834169625,-121.69261364782936,4158719.6431225534,615457.266627717
47527,37.569181988032945,-121.69391890133215,4158818.2460928,615340.599566988
47527,37.570085127311906,-121.69522418648565,4158916.8489958853,615223.9325058665
47527,37.57098825200574,-121.69652950329046,4159015.451831884,615107.2654443989
47527,37.5718913621137,-121.69783485174725,4159114.05460087,614990.5983826314
47527,37.57279445763509,-121.69914023185663,4159212.657302921,614873.9313206103
47527,37.573697538569085,-121.70044564361928,4159311.2599381083,614757.2642583798
47527,37.574600604915,-121.70175108703584,4159409.8625065074,614640.5971959837
47527,37.57550365667204,-121.70305656210691,4159508.4650081946,614523.9301334731
47527,37.57640669383951,-121.70436206883319,4159607.067443245,614407.2630708895
47527,37.577309716416615,-121.70566760721532,4159705.6698117307,614290.596008277
47527,37.57821272440263,-121.70697317725389,4159804.2721137283,614173.9289456864
47527,37.57918621929347,-121.70816879622404,4159910.8301472687,614066.8660606408
47527,37.58039383919255,-121.70899919308356,4160043.8092008303,613991.6984674531
47527,37.58160145305512,-121.7098296168716,4160176.7882039677,613916.530831232
47527,37.582809060880365,-121.71066006758936,4160309.767156679,613841.3631520655
47527,37.583764333084844,-121.71185338481212,4160414.3102672314,613734.5418532339
47527,37.584581126826144,-121.71324583713819,4160503.2494108384,613610.35091862
47527,37.58539790399963,-121.71463832000703,4160592.188489326,613486.1599949581
47527,37.58621466460462,-121.71603083341903,4160681.127502778,613361.9690822752
47527,37.587031408640385,-121.71742337737456,4160770.0664512753,613237.7781805962
47527,37.58784813610626,-121.71881595187403,4160859.005334908,613113.5872899482
47527,37.588577231977126,-121.72027439367669,4160938.14392773,612983.7160721641
47527,37.58916698440569,-121.72183755451199,4161001.6983086253,612844.81210417
47527,37.589756716014996,-121.72340074010506,4161065.252633798,612705.9081707036
47527,37.59034642680444,-121.72496395045563,4161128.8069033236,612567.0042717413
47527,37.59114274764456,-121.72632964984741,4161215.5236285594,612445.2295783671
47527,37.592184189363564,-121.72746103441074,4161329.7189162895,612343.7759095023
47527,37.59322562006649,-121.72859245061937,4161443.914141195,612242.322223001
47527,37.594267039752594,-121.72972389847429,4161558.1093033324,612140.8685189362
47527,37.595308448421115,-121.73085537797648,4161672.304402757,612039.4147973807
47527,37.596349846071185,-121.73198688912696,4161786.4994395077,611937.9610584077
47527,37.59739123270203,-121.73311843192667,4161900.694413636,611836.5073020924
47527,37.5984326083129,-121.7342500063767,4162014.889325197,611735.0535285011
47527,37.59947397290292,-121.73538161247795,4162129.0841742316,611633.5997377136
47527,37.60051532647136,-121.7365132502315,4162243.2789607947,611532.1459297962
47527,37.60155666901742,-121.7376449196383,4162357.4736849363,611430.692104824
47527,37.60259800054025,-121.73877662069934,4162471.6683467003,611329.2382628724
47527,37.60363932103911,-121.73990835341567,4162585.862946139,611227.7844040077
47527,37.604680630513165,-121.74104011778823,4162700.057483301,611126.3305283098
47527,37.60572192896166,-121.74217191381805,4162814.2519582366,611024.8766358447
47527,37.606763216383754,-121.74330374150611,4162928.4463709937,610923.4227266903
47527,37.60780449277869,-121.74443560085341,4163042.6407216215,610821.9688009169
47527,37.60884575814562,-121.74556749186095,4163156.8350101667,610720.5148585959
47527,37.60988701248379,-121.74669941452974,4163271.0292366818,610619.0608998021
47527,37.61101289605144,-121.74766800997602,4163394.8067271016,610531.9004377848
47527,37.61225749837786,-121.74840748766373,4163532.0267577656,610464.7895369277
47527,37.613530228161586,-121.74903532432702,4163672.4994176645,610407.4927793489
47527,37.61488656901638,-121.74933128934804,4163822.6394944843,610379.3652330509
47527,37.61622926045342,-121.74958943022985,4163971.309727238,610354.5970446933
47527,37.61694575939098,-121.74811171706436,4164052.545051291,610483.9571293346
47527,37.617715984687585,-121.74917455519508,4164136.7521439,610389.0148029773
47527,37.618493912763526,-121.75060236408419,4164221.3860575515,610261.8523046193
47527,37.61935322347148,-121.75176550409327,4164315.3620564393,610157.9306009845
47527,37.620590237722624,-121.75188638299213,4164452.46897703,610145.4371642896
47527,37.61995288278816,-121.7501258372146,4164383.8212188096,610301.7526392627
47527,37.619200731328235,-121.7491823872264,4164301.4780631345,610386.1280320797
47527,37.62021156927418,-121.7489986419663,4164413.848401427,610400.8494098501
47699,37.6567909640123,-122.02674729157813,4168181.8405745914,585846.7388946604
47699,37.657410845742234,-122.02569635885386,4168251.578893068,585938.7251970682
47699,37.65661002494168,-122.02428614313678,4168164.02140088,586064.0412257693
47699,37.65553624027813,-122.02451308969388,4168044.677048648,586045.2619086992
47699,37.65468402989303,-122.02544300607471,4167949.2717310763,585964.2168775043
